Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
2,1733349428011,04/12/2024 21:57:08,1733349427770,-6,04/12/2024 15:57:07,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,22920.800000000745,,,,,0,1,0,,,,,,Instructions,,,
3,1733349429431,04/12/2024 21:57:09,1733349429198,-6,04/12/2024 15:57:09,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1422.4000000022352,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733349437555,04/12/2024 21:57:17,1733349437088,-6,04/12/2024 15:57:17,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x889,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,9334.300000000003,,,,,0,1,0,,,,,,Instructions,,,
5,1733349450629,04/12/2024 21:57:30,1733349450405,-6,04/12/2024 15:57:30,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,13312.300000000745,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1733349456702,04/12/2024 21:57:36,1733349456469,-6,04/12/2024 15:57:36,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,19376.300000000745,,,,,0,1,0,,,,,,Instructions,,,
7,1733349459624,04/12/2024 21:57:39,1733349459387,-6,04/12/2024 15:57:39,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2911.39999999851,,,,,0,1,0,,,,,,Instructions,,,
8,1733349463897,04/12/2024 21:57:43,1733349463692,-6,04/12/2024 15:57:43,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,4299.900000002235,,,,,0,1,0,,,,,,Instructions,,,
9,1733349464923,04/12/2024 21:57:44,1733349464703,-6,04/12/2024 15:57:44,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,1,Screen 3,Zone3,timelimit_screen,1000.2000000000044,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
10,1733349471073,04/12/2024 21:57:51,1733349470835,-6,04/12/2024 15:57:50,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,2,Screen 1,content,content_audio,6124,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
11,1733349471931,04/12/2024 21:57:51,1733349471712,-6,04/12/2024 15:57:51,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,3,Screen 2,buttonB,response_button_text,871.6000000014901,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
12,1733349472925,04/12/2024 21:57:52,1733349472708,-6,04/12/2024 15:57:52,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
13,1733349479045,04/12/2024 21:57:59,1733349478791,-6,04/12/2024 15:57:58,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,2,Screen 1,content,content_audio,6078.199999999255,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
14,1733349479629,04/12/2024 21:57:59,1733349479410,-6,04/12/2024 15:57:59,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,2,3,Screen 2,buttonA,response_button_text,611.6000000014901,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
15,1733349480627,04/12/2024 21:58:00,1733349480408,-6,04/12/2024 15:58:00,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,3,1,Screen 3,Zone3,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
16,1733349486707,04/12/2024 21:58:06,1733349486492,-6,04/12/2024 15:58:06,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,3,2,Screen 1,content,content_audio,6079.39999999851,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
17,1733349487485,04/12/2024 21:58:07,1733349487259,-6,04/12/2024 15:58:07,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,3,3,Screen 2,buttonC,response_button_text,762.7999999970198,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
18,1733349488472,04/12/2024 21:58:08,1733349488259,-6,04/12/2024 15:58:08,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,4,1,Screen 3,Zone3,timelimit_screen,999.8000000000029,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
19,1733349494542,04/12/2024 21:58:14,1733349494322,-6,04/12/2024 15:58:14,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,4,2,Screen 1,content,content_audio,6058.10000000149,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
20,1733349495068,04/12/2024 21:58:15,1733349494855,-6,04/12/2024 15:58:14,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,4,3,Screen 2,buttonC,response_button_text,527.1999999992549,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
21,1733349496061,04/12/2024 21:58:16,1733349495841,-6,04/12/2024 15:58:15,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,1,Screen 3,Zone3,timelimit_screen,999.3999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
22,1733349502111,04/12/2024 21:58:22,1733349501895,-6,04/12/2024 15:58:21,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,2,Screen 1,content,content_audio,6049.300000000745,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
23,1733349502713,04/12/2024 21:58:22,1733349502497,-6,04/12/2024 15:58:22,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,3,Screen 2,buttonB,response_button_text,596.0999999977648,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
24,1733349503708,04/12/2024 21:58:23,1733349503491,-6,04/12/2024 15:58:23,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,6,1,Screen 3,Zone3,timelimit_screen,1001.1000000000058,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
25,1733349509778,04/12/2024 21:58:29,1733349509553,-6,04/12/2024 15:58:29,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,6,2,Screen 1,content,content_audio,6057.39999999851,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
26,1733349510239,04/12/2024 21:58:30,1733349510016,-6,04/12/2024 15:58:30,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,6,3,Screen 2,buttonA,response_button_text,458.19999999925494,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
27,1733349511529,04/12/2024 21:58:31,1733349511316,-6,04/12/2024 15:58:31,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1297.1000000014901,,,,,0,1,0,,,,,,End,,,
28,1733349511675,04/12/2024 21:58:31,1733349511325,-6,04/12/2024 15:58:31,196386,6,task-wrbu,,41808363,BLIND,12212808,,complete,,6750cf7ab4d948370d2b65af,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB40,Yes,Pass,Pass,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,107170,,,,,0,1,0,,,,,,,,,
1,1733351420082,04/12/2024 22:30:20,1733351420870,-5,04/12/2024 17:30:20,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1733351424585,04/12/2024 22:30:24,1733351425426,-5,04/12/2024 17:30:25,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,3009.2000000476837,,,,,0,1,0,,,,,,Instructions,,,
3,1733351430282,04/12/2024 22:30:30,1733351430546,-5,04/12/2024 17:30:30,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,5106.600000143051,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1733351439393,04/12/2024 22:30:39,1733351439469,-5,04/12/2024 17:30:39,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x665,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,14043.899999999998,,,,,0,1,0,,,,,,Instructions,,,
5,1733351447634,04/12/2024 22:30:47,1733351448485,-5,04/12/2024 17:30:48,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,8979.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1733351453696,04/12/2024 22:30:53,1733351454550,-5,04/12/2024 17:30:54,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,15044.899999856949,,,,,0,1,0,,,,,,Instructions,,,
7,1733351455144,04/12/2024 22:30:55,1733351456005,-5,04/12/2024 17:30:56,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,1441.0999999046326,,,,,0,1,0,,,,,,Instructions,,,
8,1733351468746,04/12/2024 22:31:08,1733351469611,-5,04/12/2024 17:31:09,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,13586.099999904633,,,,,0,1,0,,,,,,Instructions,,,
9,1733351469759,04/12/2024 22:31:09,1733351470609,-5,04/12/2024 17:31:10,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,1,Screen 3,Zone3,timelimit_screen,999.8000000000029,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_12_2.flac,1
10,1733351476037,04/12/2024 22:31:16,1733351476895,-5,04/12/2024 17:31:16,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,2,Screen 1,content,content_audio,6268,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
11,1733351477014,04/12/2024 22:31:17,1733351477818,-5,04/12/2024 17:31:17,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,13,1,3,Screen 2,buttonB,response_button_text,910.0999999046326,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_12_2.flac,1
12,1733351477941,04/12/2024 22:31:17,1733351478806,-5,04/12/2024 17:31:18,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,1,Screen 3,Zone3,timelimit_screen,999.5999999999985,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
13,1733351484079,04/12/2024 22:31:24,1733351484934,-5,04/12/2024 17:31:24,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,2,Screen 1,content,content_audio,6117.799999952316,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
14,1733351484647,04/12/2024 22:31:24,1733351485506,-5,04/12/2024 17:31:25,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,3,Screen 2,buttonB,response_button_text,559.2999999523163,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
15,1733351485728,04/12/2024 22:31:25,1733351486503,-5,04/12/2024 17:31:26,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,1,Screen 3,Zone3,timelimit_screen,999.3999999999942,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
16,1733351491791,04/12/2024 22:31:31,1733351492635,-5,04/12/2024 17:31:32,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,2,Screen 1,content,content_audio,6122.299999952316,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
17,1733351492407,04/12/2024 22:31:32,1733351493274,-5,04/12/2024 17:31:33,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,3,Screen 2,buttonB,response_button_text,623.3000001907349,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
18,1733351493463,04/12/2024 22:31:33,1733351494264,-5,04/12/2024 17:31:34,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,1,Screen 3,Zone3,timelimit_screen,999.3999999999942,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_7_1.flac,1
19,1733351500051,04/12/2024 22:31:40,1733351500374,-5,04/12/2024 17:31:40,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,2,Screen 1,content,content_audio,6102.300000190735,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
20,1733351500209,04/12/2024 22:31:40,1733351500803,-5,04/12/2024 17:31:40,196386,6,task-wrbu,,41809027,BLIND,12213038,,complete,,6750d7b88b2eb79e06bd7f89,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x800,Headphone Check Pass,,,Efficient Headphone Screen,1,CB42,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,8,4,3,Screen 2,buttonA,response_button_text,419.40000009536743,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_7_1.flac,1
