Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Spreadsheet,correctAnswerCount,EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
27,1732126328085,20/11/2024 18:12:08,1732126327915,-8,20/11/2024 10:12:07,196386,5,task-wrbu,,41496422,BLIND,12112152,,complete,,673e259663c0df31d9436e82,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x945,Headphone Check Pass,,,Efficient Headphone Screen,1,CB3,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,6,3,Screen 2,buttonC,response_button_text,780.9000000953674,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
28,1732126330525,20/11/2024 18:12:10,1732126329822,-8,20/11/2024 10:12:09,196386,5,task-wrbu,,41496422,BLIND,12112152,,complete,,673e259663c0df31d9436e82,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x945,Headphone Check Pass,,,Efficient Headphone Screen,1,CB3,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1901.3999999761581,,,,,0,1,0,,,,,,End,,,
29,1732126330725,20/11/2024 18:12:10,1732126329825,-8,20/11/2024 10:12:09,196386,5,task-wrbu,,41496422,BLIND,12112152,,complete,,673e259663c0df31d9436e82,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x945,Headphone Check Pass,,,Efficient Headphone Screen,1,CB3,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,175054,,,,,0,1,0,,,,,,,,,
1,1732127588408,20/11/2024 18:33:08,1732127588275,-5,20/11/2024 13:33:08,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x667,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1732127624541,20/11/2024 18:33:44,1732127624467,-5,20/11/2024 13:33:44,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x667,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,35837.5,,,,,0,1,0,,,,,,Instructions,,,
3,1732127626302,20/11/2024 18:33:46,1732127626116,-5,20/11/2024 13:33:46,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x667,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1643.7000000476837,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1732127628199,20/11/2024 18:33:48,1732127628006,-5,20/11/2024 13:33:48,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x667,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,3533.4000000000015,,,,,0,1,0,,,,,,Instructions,,,
5,1732127634959,20/11/2024 18:33:54,1732127634883,-5,20/11/2024 13:33:54,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,6870.899999976158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1732127641068,20/11/2024 18:34:01,1732127640946,-5,20/11/2024 13:34:00,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,12934.599999904633,,,,,0,1,0,,,,,,Instructions,,,
7,1732127645970,20/11/2024 18:34:05,1732127645868,-5,20/11/2024 13:34:05,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,4916.899999976158,,,,,0,1,0,,,,,,Instructions,,,
8,1732127653736,20/11/2024 18:34:13,1732127653656,-5,20/11/2024 13:34:13,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,7783.899999976158,,,,,0,1,0,,,,,,Instructions,,,
9,1732127654737,20/11/2024 18:34:14,1732127654650,-5,20/11/2024 13:34:14,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,1,1,Screen 3,Zone3,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_5_3.flac,1
10,1732127660806,20/11/2024 18:34:20,1732127660726,-5,20/11/2024 13:34:20,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,1,2,Screen 1,content,content_audio,6066.300000071526,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
11,1732127663014,20/11/2024 18:34:23,1732127662931,-5,20/11/2024 13:34:22,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,1,3,Screen 2,buttonC,response_button_text,2195.899999976158,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
12,1732127664024,20/11/2024 18:34:24,1732127663917,-5,20/11/2024 13:34:23,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,2,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_11_3.flac,1
13,1732127670085,20/11/2024 18:34:30,1732127669983,-5,20/11/2024 13:34:29,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,2,2,Screen 1,content,content_audio,6059.400000095367,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
14,1732127670634,20/11/2024 18:34:30,1732127670553,-5,20/11/2024 13:34:30,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,2,3,Screen 2,buttonC,response_button_text,566.1999999284744,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
15,1732127671633,20/11/2024 18:34:31,1732127671550,-5,20/11/2024 13:34:31,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
16,1732127677682,20/11/2024 18:34:37,1732127677599,-5,20/11/2024 13:34:37,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,2,Screen 1,content,content_audio,6042.399999976158,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
17,1732127678180,20/11/2024 18:34:38,1732127678101,-5,20/11/2024 13:34:38,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,3,3,Screen 2,buttonB,response_button_text,497.90000009536743,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
18,1732127679193,20/11/2024 18:34:39,1732127679100,-5,20/11/2024 13:34:39,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,1,Screen 3,Zone3,timelimit_screen,999.3000000000029,,,,,0,1,0,,,1,,1,Trial,1,HugginsPitch_8_1.flac,1
19,1732127685271,20/11/2024 18:34:45,1732127685179,-5,20/11/2024 13:34:45,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,2,Screen 1,content,content_audio,6073.700000047684,,,,,0,1,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
20,1732127685689,20/11/2024 18:34:45,1732127685599,-5,20/11/2024 13:34:45,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,9,4,3,Screen 2,buttonA,response_button_text,414.8000000715256,,,1,1,1,0,0,,,,,1,Trial,1,HugginsPitch_8_1.flac,1
21,1732127686668,20/11/2024 18:34:46,1732127686583,-5,20/11/2024 13:34:46,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,5,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_10_2.flac,1
22,1732127692739,20/11/2024 18:34:52,1732127692640,-5,20/11/2024 13:34:52,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,5,2,Screen 1,content,content_audio,6050.200000047684,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
23,1732127694470,20/11/2024 18:34:54,1732127694387,-5,20/11/2024 13:34:54,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,11,5,3,Screen 2,buttonB,response_button_text,1739.2000000476837,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_10_2.flac,1
24,1732127695463,20/11/2024 18:34:55,1732127695384,-5,20/11/2024 13:34:55,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,6,1,Screen 3,Zone3,timelimit_screen,1000,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
25,1732127701538,20/11/2024 18:35:01,1732127701459,-5,20/11/2024 13:35:01,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,6,2,Screen 1,content,content_audio,6069.200000047684,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
26,1732127701986,20/11/2024 18:35:01,1732127701907,-5,20/11/2024 13:35:01,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,6,3,Screen 2,buttonB,response_button_text,443.2999999523163,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
27,1732127703048,20/11/2024 18:35:03,1732127702957,-5,20/11/2024 13:35:02,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1046.5,,,,,0,1,0,,,,,,End,,,
28,1732127703135,20/11/2024 18:35:03,1732127702959,-5,20/11/2024 13:35:02,196386,5,task-wrbu,,41496922,BLIND,12112270,,complete,,673e298437d6859fb3523c98,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 129.0.0.0,1440x900,1440x900,Headphone Check Pass,,,Efficient Headphone Screen,1,CB25,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,114684,,,,,0,1,0,,,,,,,,,
1,1732127876868,20/11/2024 18:37:56,1732127876727,-5,20/11/2024 13:37:56,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1450x872,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1732127902083,20/11/2024 18:38:22,1732127901965,-5,20/11/2024 13:38:21,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1450x872,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,24903.79999999702,,,,,0,1,0,,,,,,Instructions,,,
3,1732127906032,20/11/2024 18:38:26,1732127905933,-5,20/11/2024 13:38:25,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1450x872,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,3961.7000000029802,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
4,1732127914558,20/11/2024 18:38:34,1732127914292,-5,20/11/2024 13:38:34,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1450x872,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,12316.700000000004,,,,,0,1,0,,,,,,Instructions,,,
5,1732127931284,20/11/2024 18:38:51,1732127931199,-5,20/11/2024 13:38:51,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,16902.19999998808,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,,Instructions,,,
6,1732127937363,20/11/2024 18:38:57,1732127937262,-5,20/11/2024 13:38:57,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,22965,,,,,0,1,0,,,,,,Instructions,,,
7,1732127939784,20/11/2024 18:38:59,1732127939676,-5,20/11/2024 13:38:59,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2409,,,,,0,1,0,,,,,,Instructions,,,
8,1732127945881,20/11/2024 18:39:05,1732127945782,-5,20/11/2024 13:39:05,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,6100.29999999702,,,,,0,1,0,,,,,,Instructions,,,
9,1732127946868,20/11/2024 18:39:06,1732127946780,-5,20/11/2024 13:39:06,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,1,1,Screen 3,Zone3,timelimit_screen,999.1999999999971,,,,,0,1,0,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
10,1732127952979,20/11/2024 18:39:12,1732127952878,-5,20/11/2024 13:39:12,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,1,2,Screen 1,content,content_audio,6089.0999999940395,,,,,0,1,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
11,1732127954677,20/11/2024 18:39:14,1732127954576,-5,20/11/2024 13:39:14,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,1,3,Screen 2,buttonB,response_button_text,1691,,,2,1,1,0,0,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
12,1732127955657,20/11/2024 18:39:15,1732127955563,-5,20/11/2024 13:39:15,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,2,1,Screen 3,Zone3,timelimit_screen,1000.1999999999971,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_5_3.flac,1
13,1732127961738,20/11/2024 18:39:21,1732127961640,-5,20/11/2024 13:39:21,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,2,2,Screen 1,content,content_audio,6072.5,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
14,1732127963611,20/11/2024 18:39:23,1732127963517,-5,20/11/2024 13:39:23,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,6,2,3,Screen 2,buttonC,response_button_text,1870.9000000059605,,,3,1,1,0,0,,,,,1,Trial,3,HugginsPitch_5_3.flac,1
15,1732127964626,20/11/2024 18:39:24,1732127964513,-5,20/11/2024 13:39:24,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,1,Screen 3,Zone3,timelimit_screen,1000.0999999999913,,,,,0,1,0,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
16,1732127970685,20/11/2024 18:39:30,1732127970582,-5,20/11/2024 13:39:30,196386,5,task-wrbu,,41497005,BLIND,12112297,,complete,,673e2b06e8d00e471e769c6b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1792x1120,1792x1120,Headphone Check Pass,,,Efficient Headphone Screen,1,CB5,Yes,Pass,Exit,Headphone Check Pass,,,,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,2,Screen 1,content,content_audio,6064.79999999702,,,,,0,1,0,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
